"rental_id"|"rental_date"|"return_date"|"last_updated"|"bookworm_id"|"inventory_id"|"staff_id"
4877|"2023-03-27 02:53:21.265545"|"2023-03-27 02:53:21.265545"|"2023-03-27 02:53:21.265545"|234|1996|1
4878|"2023-03-27 02:53:21.265554"|"2023-03-27 02:53:21.265554"|"2023-03-27 02:53:21.265554"|477|2591|2
4879|"2023-03-27 02:53:21.265563"|"2023-03-27 02:53:21.265563"|"2023-03-27 02:53:21.265564"|117|887|2
4880|"2023-03-27 02:53:21.265572"|"2023-03-27 02:53:21.265573"|"2023-03-27 02:53:21.265573"|347|1745|1
4881|"2023-03-27 02:53:21.265581"|"2023-03-27 02:53:21.265582"|"2023-03-27 02:53:21.265582"|246|2570|2
4882|"2023-03-27 02:53:21.265591"|"2023-03-27 02:53:21.265591"|"2023-03-27 02:53:21.265591"|460|108|2
4883|"2023-03-27 02:53:21.265600"|"2023-03-27 02:53:21.265600"|"2023-03-27 02:53:21.265601"|100|796|1
4884|"2023-03-27 02:53:21.265609"|"2023-03-27 02:53:21.265609"|"2023-03-27 02:53:21.265610"|71|1327|1
4885|"2023-03-27 02:53:21.265618"|"2023-03-27 02:53:21.265619"|"2023-03-27 02:53:21.265619"|163|926|1
4886|"2023-03-27 02:53:21.265627"|"2023-03-27 02:53:21.265628"|"2023-03-27 02:53:21.265628"|215|2661|1
4887|"2023-03-27 02:53:21.265637"|"2023-03-27 02:53:21.265637"|"2023-03-27 02:53:21.265637"|418|2888|1
4888|"2023-03-27 02:53:21.265646"|"2023-03-27 02:53:21.265646"|"2023-03-27 02:53:21.265646"|77|2407|2
4889|"2023-03-27 02:53:21.265655"|"2023-03-27 02:53:21.265655"|"2023-03-27 02:53:21.265655"|465|2523|1
4890|"2023-03-27 02:53:21.265664"|"2023-03-27 02:53:21.265664"|"2023-03-27 02:53:21.265664"|527|2176|1
4891|"2023-03-27 02:53:21.265673"|"2023-03-27 02:53:21.265673"|"2023-03-27 02:53:21.265674"|430|436|1
4892|"2023-03-27 02:53:21.265682"|"2023-03-27 02:53:21.265682"|"2023-03-27 02:53:21.265683"|195|985|1
4893|"2023-03-27 02:53:21.265691"|"2023-03-27 02:53:21.265691"|"2023-03-27 02:53:21.265692"|13|2749|2
4894|"2023-03-27 02:53:21.265700"|"2023-03-27 02:53:21.265700"|"2023-03-27 02:53:21.265701"|593|916|1
4895|"2023-03-27 02:53:21.265727"|"2023-03-27 02:53:21.265728"|"2023-03-27 02:53:21.265728"|36|341|2
4896|"2023-03-27 02:53:21.265737"|"2023-03-27 02:53:21.265738"|"2023-03-27 02:53:21.265738"|540|1028|2
4897|"2023-03-27 02:53:21.265747"|"2023-03-27 02:53:21.265747"|"2023-03-27 02:53:21.265748"|447|1831|2
4898|"2023-03-27 02:53:21.265757"|"2023-03-27 02:53:21.265758"|"2023-03-27 02:53:21.265758"|327|3081|1
4899|"2023-03-27 02:53:21.265768"|"2023-03-27 02:53:21.265768"|"2023-03-27 02:53:21.265768"|354|1988|1
4900|"2023-03-27 02:53:21.265778"|"2023-03-27 02:53:21.265778"|"2023-03-27 02:53:21.265778"|215|217|1
4901|"2023-03-27 02:53:21.265788"|"2023-03-27 02:53:21.265788"|"2023-03-27 02:53:21.265788"|160|254|2
4902|"2023-03-27 02:53:21.265810"|"2023-03-27 02:53:21.265810"|"2023-03-27 02:53:21.265810"|462|2004|2
4903|"2023-03-27 02:53:21.265841"|"2023-03-27 02:53:21.265841"|"2023-03-27 02:53:21.265842"|278|2435|1
4904|"2023-03-27 02:53:21.265854"|"2023-03-27 02:53:21.265854"|"2023-03-27 02:53:21.265855"|116|701|1
4905|"2023-03-27 02:53:21.265896"|"2023-03-27 02:53:21.265897"|"2023-03-27 02:53:21.265898"|447|577|2
4906|"2023-03-27 02:53:21.265913"|"2023-03-27 02:53:21.265913"|"2023-03-27 02:53:21.265914"|236|2964|2
4907|"2023-03-27 02:53:21.265928"|"2023-03-27 02:53:21.265928"|"2023-03-27 02:53:21.265929"|339|1482|2
4908|"2023-03-27 02:53:21.265943"|"2023-03-27 02:53:21.265943"|"2023-03-27 02:53:21.265944"|345|862|2
4909|"2023-03-27 02:53:21.265970"|"2023-03-27 02:53:21.265971"|"2023-03-27 02:53:21.265971"|49|2217|2
4910|"2023-03-27 02:53:21.265980"|"2023-03-27 02:53:21.265981"|"2023-03-27 02:53:21.265981"|267|711|2
4911|"2023-03-27 02:53:21.265990"|"2023-03-27 02:53:21.265991"|"2023-03-27 02:53:21.265991"|243|989|2
4912|"2023-03-27 02:53:21.266039"|"2023-03-27 02:53:21.266040"|"2023-03-27 02:53:21.266040"|240|1424|1
4913|"2023-03-27 02:53:21.266071"|"2023-03-27 02:53:21.266072"|"2023-03-27 02:53:21.266072"|415|1543|1
4914|"2023-03-27 02:53:21.266084"|"2023-03-27 02:53:21.266085"|"2023-03-27 02:53:21.266085"|4|1183|2
4915|"2023-03-27 02:53:21.266097"|"2023-03-27 02:53:21.266098"|"2023-03-27 02:53:21.266098"|35|641|1
4916|"2023-03-27 02:53:21.266110"|"2023-03-27 02:53:21.266111"|"2023-03-27 02:53:21.266111"|261|1052|1
4917|"2023-03-27 02:53:21.266135"|"2023-03-27 02:53:21.266136"|"2023-03-27 02:53:21.266136"|460|830|2
4918|"2023-03-27 02:53:21.266165"|"2023-03-27 02:53:21.266166"|"2023-03-27 02:53:21.266166"|451|1405|2
4919|"2023-03-27 02:53:21.266178"|"2023-03-27 02:53:21.266178"|"2023-03-27 02:53:21.266179"|293|2144|1
4920|"2023-03-27 02:53:21.266191"|"2023-03-27 02:53:21.266191"|"2023-03-27 02:53:21.266192"|496|328|1
4921|"2023-03-27 02:53:21.266216"|"2023-03-27 02:53:21.266217"|"2023-03-27 02:53:21.266217"|119|35|2
4922|"2023-03-27 02:53:21.266226"|"2023-03-27 02:53:21.266227"|"2023-03-27 02:53:21.266227"|418|1045|2
4923|"2023-03-27 02:53:21.266237"|"2023-03-27 02:53:21.266237"|"2023-03-27 02:53:21.266238"|183|1254|1
4924|"2023-03-27 02:53:21.266247"|"2023-03-27 02:53:21.266247"|"2023-03-27 02:53:21.266248"|337|1861|2
4925|"2023-03-27 02:53:21.266257"|"2023-03-27 02:53:21.266258"|"2023-03-27 02:53:21.266258"|266|610|1
4926|"2023-03-27 02:53:21.266268"|"2023-03-27 02:53:21.266268"|"2023-03-27 02:53:21.266268"|171|2576|1
4927|"2023-03-27 02:53:21.266278"|"2023-03-27 02:53:21.266278"|"2023-03-27 02:53:21.266279"|29|697|1
4928|"2023-03-27 02:53:21.266290"|"2023-03-27 02:53:21.266291"|"2023-03-27 02:53:21.266291"|489|2252|2
4929|"2023-03-27 02:53:21.266322"|"2023-03-27 02:53:21.266322"|"2023-03-27 02:53:21.266323"|278|2478|1
4930|"2023-03-27 02:53:21.266335"|"2023-03-27 02:53:21.266335"|"2023-03-27 02:53:21.266336"|554|1858|1
4931|"2023-03-27 02:53:21.266347"|"2023-03-27 02:53:21.266348"|"2023-03-27 02:53:21.266348"|275|966|1
4932|"2023-03-27 02:53:21.266373"|"2023-03-27 02:53:21.266373"|"2023-03-27 02:53:21.266373"|17|2875|1
4933|"2023-03-27 02:53:21.266383"|"2023-03-27 02:53:21.266383"|"2023-03-27 02:53:21.266384"|498|922|1
4934|"2023-03-27 02:53:21.266393"|"2023-03-27 02:53:21.266393"|"2023-03-27 02:53:21.266394"|558|1100|1
4935|"2023-03-27 02:53:21.266403"|"2023-03-27 02:53:21.266403"|"2023-03-27 02:53:21.266404"|431|1253|2
4936|"2023-03-27 02:53:21.266413"|"2023-03-27 02:53:21.266413"|"2023-03-27 02:53:21.266414"|119|2876|1
4937|"2023-03-27 02:53:21.266423"|"2023-03-27 02:53:21.266423"|"2023-03-27 02:53:21.266424"|462|1855|1
4938|"2023-03-27 02:53:21.266446"|"2023-03-27 02:53:21.266446"|"2023-03-27 02:53:21.266446"|559|2236|2
4939|"2023-03-27 02:53:21.266455"|"2023-03-27 02:53:21.266455"|"2023-03-27 02:53:21.266455"|408|343|2
4940|"2023-03-27 02:53:21.266464"|"2023-03-27 02:53:21.266464"|"2023-03-27 02:53:21.266464"|544|2756|2
4941|"2023-03-27 02:53:21.266473"|"2023-03-27 02:53:21.266473"|"2023-03-27 02:53:21.266474"|521|665|2
4942|"2023-03-27 02:53:21.266482"|"2023-03-27 02:53:21.266483"|"2023-03-27 02:53:21.266483"|280|808|1
4943|"2023-03-27 02:53:21.266491"|"2023-03-27 02:53:21.266492"|"2023-03-27 02:53:21.266492"|86|1914|1
4944|"2023-03-27 02:53:21.266500"|"2023-03-27 02:53:21.266501"|"2023-03-27 02:53:21.266501"|177|907|2
4945|"2023-03-27 02:53:21.266509"|"2023-03-27 02:53:21.266510"|"2023-03-27 02:53:21.266510"|150|2760|1
4946|"2023-03-27 02:53:21.266519"|"2023-03-27 02:53:21.266519"|"2023-03-27 02:53:21.266519"|193|1178|2
4947|"2023-03-27 02:53:21.266528"|"2023-03-27 02:53:21.266528"|"2023-03-27 02:53:21.266528"|260|1074|1
4948|"2023-03-27 02:53:21.266537"|"2023-03-27 02:53:21.266537"|"2023-03-27 02:53:21.266537"|136|1331|1
4949|"2023-03-27 02:53:21.266546"|"2023-03-27 02:53:21.266546"|"2023-03-27 02:53:21.266547"|135|3001|2
4950|"2023-03-27 02:53:21.266555"|"2023-03-27 02:53:21.266556"|"2023-03-27 02:53:21.266556"|475|2807|2
4951|"2023-03-27 02:53:21.266565"|"2023-03-27 02:53:21.266565"|"2023-03-27 02:53:21.266565"|228|2504|2
4952|"2023-03-27 02:53:21.266574"|"2023-03-27 02:53:21.266574"|"2023-03-27 02:53:21.266574"|541|589|1
4953|"2023-03-27 02:53:21.266583"|"2023-03-27 02:53:21.266583"|"2023-03-27 02:53:21.266584"|205|921|2
4954|"2023-03-27 02:53:21.266592"|"2023-03-27 02:53:21.266593"|"2023-03-27 02:53:21.266593"|196|1049|1
4955|"2023-03-27 02:53:21.266601"|"2023-03-27 02:53:21.266602"|"2023-03-27 02:53:21.266602"|403|1420|1
4956|"2023-03-27 02:53:21.266611"|"2023-03-27 02:53:21.266611"|"2023-03-27 02:53:21.266611"|445|166|1
4957|"2023-03-27 02:53:21.266620"|"2023-03-27 02:53:21.266620"|"2023-03-27 02:53:21.266621"|115|857|1
4958|"2023-03-27 02:53:21.266629"|"2023-03-27 02:53:21.266629"|"2023-03-27 02:53:21.266630"|313|2800|1
4959|"2023-03-27 02:53:21.266638"|"2023-03-27 02:53:21.266638"|"2023-03-27 02:53:21.266639"|291|686|2
4960|"2023-03-27 02:53:21.266647"|"2023-03-27 02:53:21.266647"|"2023-03-27 02:53:21.266648"|142|405|1
4961|"2023-03-27 02:53:21.266656"|"2023-03-27 02:53:21.266657"|"2023-03-27 02:53:21.266657"|10|954|2
4962|"2023-03-27 02:53:21.266665"|"2023-03-27 02:53:21.266666"|"2023-03-27 02:53:21.266666"|536|1966|1
4963|"2023-03-27 02:53:21.266674"|"2023-03-27 02:53:21.266675"|"2023-03-27 02:53:21.266675"|321|2586|1
4964|"2023-03-27 02:53:21.266685"|"2023-03-27 02:53:21.266685"|"2023-03-27 02:53:21.266685"|341|546|2
4965|"2023-03-27 02:53:21.266694"|"2023-03-27 02:53:21.266694"|"2023-03-27 02:53:21.266694"|341|2736|2
4966|"2023-03-27 02:53:21.266703"|"2023-03-27 02:53:21.266704"|"2023-03-27 02:53:21.266704"|592|2834|1
4967|"2023-03-27 02:53:21.266712"|"2023-03-27 02:53:21.266713"|"2023-03-27 02:53:21.266713"|181|1950|2
4968|"2023-03-27 02:53:21.266722"|"2023-03-27 02:53:21.266722"|"2023-03-27 02:53:21.266722"|187|2918|2
4969|"2023-03-27 02:53:21.266731"|"2023-03-27 02:53:21.266731"|"2023-03-27 02:53:21.266731"|339|1555|1
4970|"2023-03-27 02:53:21.266740"|"2023-03-27 02:53:21.266740"|"2023-03-27 02:53:21.266741"|122|2991|2
4971|"2023-03-27 02:53:21.266749"|"2023-03-27 02:53:21.266750"|"2023-03-27 02:53:21.266750"|262|823|2
4972|"2023-03-27 02:53:21.266758"|"2023-03-27 02:53:21.266759"|"2023-03-27 02:53:21.266759"|270|2182|1
4973|"2023-03-27 02:53:21.266767"|"2023-03-27 02:53:21.266768"|"2023-03-27 02:53:21.266768"|175|1983|1
4974|"2023-03-27 02:53:21.266777"|"2023-03-27 02:53:21.266777"|"2023-03-27 02:53:21.266777"|547|1716|1
4975|"2023-03-27 02:53:21.266786"|"2023-03-27 02:53:21.266786"|"2023-03-27 02:53:21.266786"|304|697|1
4976|"2023-03-27 02:53:21.266795"|"2023-03-27 02:53:21.266795"|"2023-03-27 02:53:21.266796"|567|1466|2
4977|"2023-03-27 02:53:21.266804"|"2023-03-27 02:53:21.266804"|"2023-03-27 02:53:21.266805"|216|1511|2
4978|"2023-03-27 02:53:21.266814"|"2023-03-27 02:53:21.266814"|"2023-03-27 02:53:21.266814"|114|2300|2
4979|"2023-03-27 02:53:21.266823"|"2023-03-27 02:53:21.266823"|"2023-03-27 02:53:21.266823"|416|2122|2
4980|"2023-03-27 02:53:21.266832"|"2023-03-27 02:53:21.266832"|"2023-03-27 02:53:21.266833"|591|2767|1
4981|"2023-03-27 02:53:21.266854"|"2023-03-27 02:53:21.266855"|"2023-03-27 02:53:21.266855"|364|2670|2
4982|"2023-03-27 02:53:21.266865"|"2023-03-27 02:53:21.266865"|"2023-03-27 02:53:21.266866"|403|2953|1
4983|"2023-03-27 02:53:21.266893"|"2023-03-27 02:53:21.266893"|"2023-03-27 02:53:21.266893"|401|1217|2
4984|"2023-03-27 02:53:21.266902"|"2023-03-27 02:53:21.266903"|"2023-03-27 02:53:21.266903"|2|2544|1
4985|"2023-03-27 02:53:21.266912"|"2023-03-27 02:53:21.266913"|"2023-03-27 02:53:21.266913"|328|783|2
4986|"2023-03-27 02:53:21.266922"|"2023-03-27 02:53:21.266923"|"2023-03-27 02:53:21.266923"|442|2260|2
4987|"2023-03-27 02:53:21.266932"|"2023-03-27 02:53:21.266933"|"2023-03-27 02:53:21.266933"|433|1156|1
4988|"2023-03-27 02:53:21.266942"|"2023-03-27 02:53:21.266942"|"2023-03-27 02:53:21.266943"|492|646|1
4989|"2023-03-27 02:53:21.266952"|"2023-03-27 02:53:21.266952"|"2023-03-27 02:53:21.266953"|484|3071|1
4990|"2023-03-27 02:53:21.266962"|"2023-03-27 02:53:21.266962"|"2023-03-27 02:53:21.266963"|543|1628|2
4991|"2023-03-27 02:53:21.266972"|"2023-03-27 02:53:21.266972"|"2023-03-27 02:53:21.266972"|57|1019|2
4992|"2023-03-27 02:53:21.267002"|"2023-03-27 02:53:21.267003"|"2023-03-27 02:53:21.267003"|118|636|2
4993|"2023-03-27 02:53:21.267015"|"2023-03-27 02:53:21.267016"|"2023-03-27 02:53:21.267016"|191|1968|1
4994|"2023-03-27 02:53:21.267039"|"2023-03-27 02:53:21.267039"|"2023-03-27 02:53:21.267040"|557|996|1
4995|"2023-03-27 02:53:21.267049"|"2023-03-27 02:53:21.267049"|"2023-03-27 02:53:21.267050"|146|2399|2
4996|"2023-03-27 02:53:21.267059"|"2023-03-27 02:53:21.267060"|"2023-03-27 02:53:21.267060"|20|2520|1
4997|"2023-03-27 02:53:21.267069"|"2023-03-27 02:53:21.267070"|"2023-03-27 02:53:21.267070"|278|1167|1
4998|"2023-03-27 02:53:21.267080"|"2023-03-27 02:53:21.267081"|"2023-03-27 02:53:21.267081"|40|1993|1
4999|"2023-03-27 02:53:21.267091"|"2023-03-27 02:53:21.267091"|"2023-03-27 02:53:21.267092"|409|686|1
5000|"2023-03-27 02:53:21.267102"|"2023-03-27 02:53:21.267102"|"2023-03-27 02:53:21.267103"|188|34|1
5001|"2023-03-27 02:53:21.267112"|"2023-03-27 02:53:21.267112"|"2023-03-27 02:53:21.267113"|500|1003|1
5002|"2023-03-27 02:53:21.267122"|"2023-03-27 02:53:21.267123"|"2023-03-27 02:53:21.267123"|310|369|2
5003|"2023-03-27 02:53:21.267133"|"2023-03-27 02:53:21.267134"|"2023-03-27 02:53:21.267134"|233|2776|2
5004|"2023-03-27 02:53:21.267143"|"2023-03-27 02:53:21.267144"|"2023-03-27 02:53:21.267144"|265|315|1
5005|"2023-03-27 02:53:21.267154"|"2023-03-27 02:53:21.267154"|"2023-03-27 02:53:21.267155"|244|1253|1
5006|"2023-03-27 02:53:21.267165"|"2023-03-27 02:53:21.267165"|"2023-03-27 02:53:21.267166"|214|508|2
5007|"2023-03-27 02:53:21.267195"|"2023-03-27 02:53:21.267196"|"2023-03-27 02:53:21.267196"|18|264|2
5008|"2023-03-27 02:53:21.267208"|"2023-03-27 02:53:21.267208"|"2023-03-27 02:53:21.267209"|43|1841|2
5009|"2023-03-27 02:53:21.267233"|"2023-03-27 02:53:21.267233"|"2023-03-27 02:53:21.267233"|368|2737|1
5010|"2023-03-27 02:53:21.267262"|"2023-03-27 02:53:21.267262"|"2023-03-27 02:53:21.267263"|139|816|2
5011|"2023-03-27 02:53:21.267274"|"2023-03-27 02:53:21.267275"|"2023-03-27 02:53:21.267275"|395|453|1
5012|"2023-03-27 02:53:21.267289"|"2023-03-27 02:53:21.267290"|"2023-03-27 02:53:21.267290"|42|1133|1
5013|"2023-03-27 02:53:21.267303"|"2023-03-27 02:53:21.267303"|"2023-03-27 02:53:21.267304"|443|348|2
5014|"2023-03-27 02:53:21.267316"|"2023-03-27 02:53:21.267316"|"2023-03-27 02:53:21.267317"|80|1925|1
5015|"2023-03-27 02:53:21.267328"|"2023-03-27 02:53:21.267329"|"2023-03-27 02:53:21.267329"|318|2018|1
5016|"2023-03-27 02:53:21.267353"|"2023-03-27 02:53:21.267353"|"2023-03-27 02:53:21.267354"|358|2268|1
5017|"2023-03-27 02:53:21.267382"|"2023-03-27 02:53:21.267383"|"2023-03-27 02:53:21.267383"|113|973|2
5018|"2023-03-27 02:53:21.267395"|"2023-03-27 02:53:21.267396"|"2023-03-27 02:53:21.267396"|435|1825|1
5019|"2023-03-27 02:53:21.267409"|"2023-03-27 02:53:21.267409"|"2023-03-27 02:53:21.267410"|556|2380|2
5020|"2023-03-27 02:53:21.267421"|"2023-03-27 02:53:21.267422"|"2023-03-27 02:53:21.267422"|68|480|1
5021|"2023-03-27 02:53:21.267434"|"2023-03-27 02:53:21.267435"|"2023-03-27 02:53:21.267435"|518|2615|2
5022|"2023-03-27 02:53:21.267447"|"2023-03-27 02:53:21.267448"|"2023-03-27 02:53:21.267448"|290|244|2
5023|"2023-03-27 02:53:21.267460"|"2023-03-27 02:53:21.267461"|"2023-03-27 02:53:21.267461"|459|2739|1
5024|"2023-03-27 02:53:21.267473"|"2023-03-27 02:53:21.267473"|"2023-03-27 02:53:21.267474"|82|2891|1
5025|"2023-03-27 02:53:21.267486"|"2023-03-27 02:53:21.267486"|"2023-03-27 02:53:21.267487"|374|2317|1
5026|"2023-03-27 02:53:21.267499"|"2023-03-27 02:53:21.267499"|"2023-03-27 02:53:21.267499"|463|1731|2
5027|"2023-03-27 02:53:21.267512"|"2023-03-27 02:53:21.267512"|"2023-03-27 02:53:21.267513"|395|2584|1
5028|"2023-03-27 02:53:21.267524"|"2023-03-27 02:53:21.267525"|"2023-03-27 02:53:21.267525"|390|116|1
5029|"2023-03-27 02:53:21.267537"|"2023-03-27 02:53:21.267538"|"2023-03-27 02:53:21.267538"|492|2575|1
5030|"2023-03-27 02:53:21.267550"|"2023-03-27 02:53:21.267550"|"2023-03-27 02:53:21.267551"|260|967|1
5031|"2023-03-27 02:53:21.267563"|"2023-03-27 02:53:21.267563"|"2023-03-27 02:53:21.267564"|546|2114|2
5032|"2023-03-27 02:53:21.267576"|"2023-03-27 02:53:21.267576"|"2023-03-27 02:53:21.267577"|412|2644|2
5033|"2023-03-27 02:53:21.267590"|"2023-03-27 02:53:21.267590"|"2023-03-27 02:53:21.267591"|148|136|2
5034|"2023-03-27 02:53:21.267603"|"2023-03-27 02:53:21.267603"|"2023-03-27 02:53:21.267604"|367|247|1
5035|"2023-03-27 02:53:21.267616"|"2023-03-27 02:53:21.267617"|"2023-03-27 02:53:21.267617"|494|2723|2
5036|"2023-03-27 02:53:21.267630"|"2023-03-27 02:53:21.267631"|"2023-03-27 02:53:21.267631"|531|238|2
5037|"2023-03-27 02:53:21.267644"|"2023-03-27 02:53:21.267644"|"2023-03-27 02:53:21.267645"|257|282|2
5038|"2023-03-27 02:53:21.267657"|"2023-03-27 02:53:21.267657"|"2023-03-27 02:53:21.267658"|242|412|2
5039|"2023-03-27 02:53:21.267690"|"2023-03-27 02:53:21.267691"|"2023-03-27 02:53:21.267692"|435|1300|1
5040|"2023-03-27 02:53:21.267706"|"2023-03-27 02:53:21.267721"|"2023-03-27 02:53:21.267721"|596|2727|2
5041|"2023-03-27 02:53:21.267733"|"2023-03-27 02:53:21.267734"|"2023-03-27 02:53:21.267734"|279|32|1
5042|"2023-03-27 02:53:21.267747"|"2023-03-27 02:53:21.267747"|"2023-03-27 02:53:21.267748"|548|1966|1
5043|"2023-03-27 02:53:21.267760"|"2023-03-27 02:53:21.267760"|"2023-03-27 02:53:21.267761"|246|1033|1
5044|"2023-03-27 02:53:21.267774"|"2023-03-27 02:53:21.267775"|"2023-03-27 02:53:21.267775"|158|2312|1
5045|"2023-03-27 02:53:21.267787"|"2023-03-27 02:53:21.267788"|"2023-03-27 02:53:21.267788"|277|1325|1
5046|"2023-03-27 02:53:21.267801"|"2023-03-27 02:53:21.267801"|"2023-03-27 02:53:21.267802"|28|184|2
5047|"2023-03-27 02:53:21.267815"|"2023-03-27 02:53:21.267815"|"2023-03-27 02:53:21.267816"|248|1905|1
5048|"2023-03-27 02:53:21.267828"|"2023-03-27 02:53:21.267829"|"2023-03-27 02:53:21.267829"|115|73|1
5049|"2023-03-27 02:53:21.267842"|"2023-03-27 02:53:21.267843"|"2023-03-27 02:53:21.267843"|433|692|1
5050|"2023-03-27 02:53:21.267856"|"2023-03-27 02:53:21.267856"|"2023-03-27 02:53:21.267857"|274|257|1
5051|"2023-03-27 02:53:21.267870"|"2023-03-27 02:53:21.267870"|"2023-03-27 02:53:21.267871"|81|1526|2
5052|"2023-03-27 02:53:21.267885"|"2023-03-27 02:53:21.267885"|"2023-03-27 02:53:21.267886"|80|2684|2
5053|"2023-03-27 02:53:21.267901"|"2023-03-27 02:53:21.267902"|"2023-03-27 02:53:21.267902"|213|1388|2
5054|"2023-03-27 02:53:21.267935"|"2023-03-27 02:53:21.267936"|"2023-03-27 02:53:21.267936"|15|205|2
5055|"2023-03-27 02:53:21.267953"|"2023-03-27 02:53:21.267954"|"2023-03-27 02:53:21.267955"|117|655|1
5056|"2023-03-27 02:53:21.267971"|"2023-03-27 02:53:21.267972"|"2023-03-27 02:53:21.267972"|395|677|2
5057|"2023-03-27 02:53:21.267988"|"2023-03-27 02:53:21.267989"|"2023-03-27 02:53:21.267990"|358|135|2
5058|"2023-03-27 02:53:21.268022"|"2023-03-27 02:53:21.268022"|"2023-03-27 02:53:21.268023"|194|2582|1
5059|"2023-03-27 02:53:21.268035"|"2023-03-27 02:53:21.268054"|"2023-03-27 02:53:21.268054"|374|2972|1
5060|"2023-03-27 02:53:21.268107"|"2023-03-27 02:53:21.268108"|"2023-03-27 02:53:21.268109"|425|1214|2
5061|"2023-03-27 02:53:21.268126"|"2023-03-27 02:53:21.268127"|"2023-03-27 02:53:21.268128"|3|2225|1
5062|"2023-03-27 02:53:21.268143"|"2023-03-27 02:53:21.268143"|"2023-03-27 02:53:21.268144"|345|1164|1
5063|"2023-03-27 02:53:21.268159"|"2023-03-27 02:53:21.268160"|"2023-03-27 02:53:21.268161"|96|2211|1
5064|"2023-03-27 02:53:21.268187"|"2023-03-27 02:53:21.268188"|"2023-03-27 02:53:21.268189"|418|1349|2
5065|"2023-03-27 02:53:21.268220"|"2023-03-27 02:53:21.268220"|"2023-03-27 02:53:21.268221"|352|2356|2
5066|"2023-03-27 02:53:21.268234"|"2023-03-27 02:53:21.268235"|"2023-03-27 02:53:21.268235"|34|1177|1
5067|"2023-03-27 02:53:21.268262"|"2023-03-27 02:53:21.268263"|"2023-03-27 02:53:21.268263"|76|110|2
5068|"2023-03-27 02:53:21.268275"|"2023-03-27 02:53:21.268276"|"2023-03-27 02:53:21.268276"|230|2946|1
5069|"2023-03-27 02:53:21.268287"|"2023-03-27 02:53:21.268288"|"2023-03-27 02:53:21.268288"|56|1129|1
5070|"2023-03-27 02:53:21.268300"|"2023-03-27 02:53:21.268300"|"2023-03-27 02:53:21.268301"|584|691|1
5071|"2023-03-27 02:53:21.268326"|"2023-03-27 02:53:21.268327"|"2023-03-27 02:53:21.268327"|523|289|2
5072|"2023-03-27 02:53:21.268356"|"2023-03-27 02:53:21.268357"|"2023-03-27 02:53:21.268357"|399|1546|1
5073|"2023-03-27 02:53:21.268369"|"2023-03-27 02:53:21.268370"|"2023-03-27 02:53:21.268370"|127|1264|2
5074|"2023-03-27 02:53:21.268381"|"2023-03-27 02:53:21.268382"|"2023-03-27 02:53:21.268382"|423|2583|1
5075|"2023-03-27 02:53:21.268406"|"2023-03-27 02:53:21.268407"|"2023-03-27 02:53:21.268407"|573|623|2
5076|"2023-03-27 02:53:21.268417"|"2023-03-27 02:53:21.268418"|"2023-03-27 02:53:21.268418"|354|1369|2
5077|"2023-03-27 02:53:21.268429"|"2023-03-27 02:53:21.268429"|"2023-03-27 02:53:21.268430"|455|2918|2
5078|"2023-03-27 02:53:21.268440"|"2023-03-27 02:53:21.268440"|"2023-03-27 02:53:21.268441"|455|2823|2
5079|"2023-03-27 02:53:21.268451"|"2023-03-27 02:53:21.268451"|"2023-03-27 02:53:21.268452"|331|2562|2
5080|"2023-03-27 02:53:21.268462"|"2023-03-27 02:53:21.268463"|"2023-03-27 02:53:21.268463"|591|1293|2
5081|"2023-03-27 02:53:21.268473"|"2023-03-27 02:53:21.268474"|"2023-03-27 02:53:21.268474"|462|2580|2
5082|"2023-03-27 02:53:21.268485"|"2023-03-27 02:53:21.268486"|"2023-03-27 02:53:21.268486"|520|1774|1
5083|"2023-03-27 02:53:21.268497"|"2023-03-27 02:53:21.268497"|"2023-03-27 02:53:21.268498"|348|1776|1
5084|"2023-03-27 02:53:21.268508"|"2023-03-27 02:53:21.268509"|"2023-03-27 02:53:21.268509"|368|1760|2
5085|"2023-03-27 02:53:21.268519"|"2023-03-27 02:53:21.268520"|"2023-03-27 02:53:21.268520"|437|2746|2
5086|"2023-03-27 02:53:21.268531"|"2023-03-27 02:53:21.268531"|"2023-03-27 02:53:21.268531"|331|2481|1
5087|"2023-03-27 02:53:21.268542"|"2023-03-27 02:53:21.268543"|"2023-03-27 02:53:21.268543"|111|1467|2
5088|"2023-03-27 02:53:21.268555"|"2023-03-27 02:53:21.268556"|"2023-03-27 02:53:21.268556"|461|1224|1
5089|"2023-03-27 02:53:21.268566"|"2023-03-27 02:53:21.268567"|"2023-03-27 02:53:21.268567"|495|409|1
5090|"2023-03-27 02:53:21.268577"|"2023-03-27 02:53:21.268578"|"2023-03-27 02:53:21.268578"|119|1350|2
5091|"2023-03-27 02:53:21.268588"|"2023-03-27 02:53:21.268589"|"2023-03-27 02:53:21.268589"|429|254|2
5092|"2023-03-27 02:53:21.268600"|"2023-03-27 02:53:21.268601"|"2023-03-27 02:53:21.268601"|253|263|1
5093|"2023-03-27 02:53:21.268611"|"2023-03-27 02:53:21.268612"|"2023-03-27 02:53:21.268612"|329|2887|2
5094|"2023-03-27 02:53:21.268622"|"2023-03-27 02:53:21.268623"|"2023-03-27 02:53:21.268623"|389|1676|1
5095|"2023-03-27 02:53:21.268634"|"2023-03-27 02:53:21.268634"|"2023-03-27 02:53:21.268634"|129|1231|1
